add,key1,value1
getAll,,
delete,key1,
add,key2,value2
delete,key2,
add,key3,value3
delete,key3,
add,key4,value4
getAll,,
delete,key4,
add,key5,value5
delete,key5,
add,key6,value6
get,key6,
add,key7,value7
get,key7,
add,key8,value8
getAll,,
delete,key8,
add,key9,value9
delete,key9,
add,key10,value10
get,key10,
add,key11,value11
delete,key11,
getAll,,
getAll,,
get,key12,
get,key16,
getAll,,
getAll,,
get,key17,
getAll,,
add,key24,value24
getAll,,
getAll,,
get,key25,
getAll,,
getAll,,
delete,key14,
getAll,,
getAll,,
getAll,,
getAll,,
getAll,,
add,key23,value23
getAll,,
getAll,,
add,key19,value19
getAll,,
getAll,,
add,key20,value20
getAll,,
getAll,,
get,key21,
getAll,,
getAll,,
getAll,,
delete,key22,
delete,key24,
add,key15,value15
add,key25,value25
add,key17,value17
getAll,,
getAll,,
getAll,,
getAll,,
add,key14,value14
getAll,,
getAll,,
getAll,,
get,key20,
add,key21,value21
getAll,,
getAll,,
add,key13,value13
getAll,,
add,key22,value22
delete,key19,
add,key18,value18
add,key12,value12
getAll,,
getAll,,
getAll,,
getAll,,
getAll,,
get,key18,
getAll,,
getAll,,
get,key23,
getAll,,
get,key15,
add,key16,value16
getAll,,
getAll,,
getAll,,
getAll,,
get,key13,
getAll,,
getAll,,
